"month","mean.x","sd.x","mean_Hday","mean_Hnight","mean_Temp","mean_NDVI","mean_prec","mean_tempLag","mean_precLag","roost_site","processing_date","bat_species","bat_sex","bat_age_class","bat_weight_g","body_length_cm","bat_forearm_mm","bat_tibia_mm","ear_length_mm","gonad_length_mm","gonad_width_mm","meglastreblidae","bat_flies","mass_forearm_residual","dmy","mean.y","sd.y","se_Eid","er_lci","er_uci"
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-16","Eidolon dupreanum","female","NL",355,21.2,132.3,61.9,27,"9.2","11.1",NA,5,36.521761454984,2018-02-16,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2019-02-06","Eidolon dupreanum","male","A",330,23.8,123.53,60.06,20.5,"16.12","14.2",NA,1,35.8251676493136,2019-02-06,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","female","NL",340,21.3,128,61,27,"8","4",0,0,34.2906740450347,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","male","A",400,23.55,130,67.5,32,"20","17.5",0,0,75.2644303531672,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","female","NL",317,17.5,127.3,59.1,22.7,"8.6","4.3",0,1,13.3597610217548,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","female","J",285,22,26.2,61.3,24.8,"0","0",0,5,NA,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2019-02-06","Eidolon dupreanum","male","A",345,23,126.95,61.05,32.5,"15.37","19.12",NA,1,34.8528690235361,2019-02-06,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","female","NL",330,20.2,126,60,23,"7","5",0,0,30.1951505817674,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-16","Eidolon dupreanum","female","NL",360,20.3,126,64.4,24.9,"9.2","12.2",NA,6,60.1951505817674,2018-02-16,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-16","Eidolon dupreanum","female","NL",300,19,123.8,60.6,27.3,"6.7","8.5",NA,0,6.66430419607349,2018-02-16,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","female","NL",335,21,138,63.5,27,"9","9",0,0,-0.557194898637704,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","female","NL",310,22.2,127.8,65.3,22.3,"8.1","6.3",0,4,4.88211770322658,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2022-02-25","Eidolon dupreanum","male","A",335,24.8,133.7,63.6,27.2,"19.1","17.6",0,9,-7.86783101974868,2022-02-25,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","female","NL",298,NA,130.4,65.4,29.3,"9.4","4.3",0,1,-14.8237640276994,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","female","NL",355,19.5,124.3,59.1,28.4,"8.2","11.1",NA,7,60.1964304652157,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","male","J",200,18.2,106.8,49.4,29.3,"small","small",NA,4,NA,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","female","NL",330,20.8,129.6,62.6,25.2,"8.9","9.4",NA,0,19.5512135051359,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","female","NL",300,19.4,126,67,30.1,"6.3","9.6",NA,2,0.195150581767393,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","female","NL",300,19.2,128,61,31,"7","6",0,0,-5.70932595496527,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","female","NL",355,20.8,124.6,61.4,29.2,"8.7","10.7",NA,0,59.3150299168601,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","female","J",335,20.5,124,64,23,"4.4","2",0,1,NA,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","female","NL",360,21.2,127,63.4,27.9,"5.4","11.4",NA,2,57.2456834117571,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","female","NL",400,22.8,128.8,62.7,28.1,"8","10.5",NA,2,91.9226983658986,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","female","NL",278,20.5,126.9,63.4,30,"small","small",0,0,-24.4591199238153,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","female","NL",325,21.9,120.9,58,29.1,"7.3","11.1",NA,3,40.149974178,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","male","J",275,21.6,122.3,58.2,22,"small","small",NA,5,NA,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2022-02-25","Eidolon dupreanum","female","NL",360,20.6,129.2,62.7,32.7,"11.3","9.5",0,7,50.7373935471527,2022-02-25,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","female","NL",259,16.5,129.1,65.2,30,"9.4","7.6",0,0,-49.9661981153403,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","male","A",230,21.5,132,60,25,"14","13",0,0,-104.47764724502,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","male","A",380,22,131,63,25.1,"16.5","14",0,0,50.4107946760147,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2019-02-05","Eidolon dupreanum","male","A",210,26,132.13,64.22,30.66,"15.26","14.96",NA,2,-125.115700329522,2019-02-05,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2019-02-05","Eidolon dupreanum","female","J",195,19.8,117.12,53.02,25.71,"small","small",NA,2,NA,2019-02-05,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2019-02-05","Eidolon dupreanum","male","J",200,19.6,111.07,55.21,22.56,"small","small",NA,0,NA,2019-02-05,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","male","J",300,21.3,132.6,64.5,25.8,"0","0",0,9,NA,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","male","J",230,17.5,115.2,54.6,14.9,"0","0",0,3,NA,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","female","NL",330,21.1,124.3,63.4,29.9,"8.4","11",NA,0,35.1964304652157,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2022-02-25","Eidolon dupreanum","female","NL",360,21.2,135,60.3,27.7,"6.3","5.5",0,2,33.4531438889528,2022-02-25,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","male","A",350,21,127,61.9,29,"15.9","17.2",NA,2,39.6163286525758,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","female","NL",300,19.4,130,60,27,"8","4",0,0,2.41586803885252,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","male","J",290,20.5,58.7,60.9,21.8,"0","0",0,5,NA,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","female","NL",339,21.8,132.3,60.3,21.6,"9.1","5.2",0,6,20.521761454984,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","female","NL",380,21.8,131.4,65.1,30.1,"8.8","13.7",NA,0,64.2026273486513,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2019-02-06","Eidolon dupreanum","male","A",265,21.2,119.89,61.03,26.6,"14.93","15.87",NA,0,-12.6240092495031,2019-02-06,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","male","A",310,20.8,125.1,53.4,28.5,"17.7","12.2",0,0,8.54354925846451,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","male","A",300,23.6,120.7,61.1,29.2,"16.4","12.8",0,7,18.7330662848266,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2023-02-13","Eidolon dupreanum","male","A",305,22,131.4,62.5,27.7,"8.1","6",0,0,-26.5404062936419,2023-02-13,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2022-02-25","Eidolon dupreanum","female","NL",320,16.2,121.7,61.8,27,"9.6","6.8",0,3,32.8138958115558,2022-02-25,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2018-02-15","Eidolon dupreanum","female","NL",315,21.6,129.9,64,31.4,"9.3","10.5",NA,4,3.66100534681357,2018-02-15,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2019-02-06","Eidolon dupreanum","female","NL",270,19.3,124.28,51.4,24.3,"9.5","7.9",NA,0,-24.7448275154698,2019-02-06,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2022-02-25","Eidolon dupreanum","female","NL",330,21,120.5,61,25,"0","0",0,12,46.3166335883651,2022-02-25,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
2,2.49253731343284,2.9729261266026,67.72265,89.7410714285714,18.6409514285714,0.674285714285714,0.381251285714286,17.0020228571429,0.192875152857143,"Angavokely_Edup","2020-02-02","Eidolon dupreanum","female","NL",315,21.2,134,63.9,30.3,"9.4","6.3",0,0,-8.55395095173373,2020-02-02,2.49253731343284,2.9729261266026,0.256821701235788,1.98916677901069,2.99590784785498
