ID,Box,Bat_species,Bat_SampleID,Ecto_type,Ecto_genus,Ecto_species,Ecto_ID,Count,Male,Female,Notes,Photo
AFA,Ecto_6,Rousettus_madagascariensis,MIZ473,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ473_Em,6,5,1,,
AFA,Ziplock_AFA,Rousettus_madagascariensis,MIZ473,Mite,NA,Mite_7,MIZ473_M7,2,NA,NA,,
AFA,Ziplock_AFA,Rousettus_madagascariensis,MIZ472,Mite,Meristapsis,Meristapsis_spp2,MIZ473_M4,1,NA,NA,,
AFA,Ecto_6,Rousettus_madagascariensis,MIZ471,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ471_Em,5,2,3,,
AFA,Ecto_6,Rousettus_madagascariensis,MIZ471,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ471_W,3,1,2,,
AFA,Ecto_6,Rousettus_madagascariensis,MIZ470,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ470_Em,4,2,2,,
AFA,Ecto_6,Rousettus_madagascariensis,MIZ470,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ470_W,1,0,1,,
AFA,Ziplock_AFA,Rousettus_madagascariensis,MIZ470,Mite,Meristapsis,Meristapsis_spp2,MIZ470_M4,1,NA,NA,,
AFA,Ecto_6,Rousettus_madagascariensis,MIZ469,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ469_Em,3,2,1,,
AFA,Ziplock_AFA,Rousettus_madagascariensis,MIZ469,Mite,Meristapsis,Meristapsis_spp2,MIZ469_M4,1,NA,NA,,
AFA,Ecto_6,Rousettus_madagascariensis,MIZ468,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ468_Em,4,2,2,,
AFA,Ziplock_AFA,Rousettus_madagascariensis,MIZ468,Mite,Meristapsis,Meristapsis_spp2,MIZ468_M4,7,NA,NA,,
AFA,Ecto_6,Rousettus_madagascariensis,MIZ468,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ468_W,2,0,2,,
AFA,Ziplock_AFA,Rousettus_madagascariensis,MIZ468,Mite,NA,Mite_6,MIZ468_M6,5,NA,NA,,
AFA,Ecto_6,Rousettus_madagascariensis,MIZ467,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ467_Em,3,2,1,,
AFA,Ziplock_AFA,Rousettus_madagascariensis,MIZ467,Mite,NA,Mite_6,MIZ467_M6,3,NA,NA,,
AFA,Ecto_6,Rousettus_madagascariensis,MIZ466,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ466_Em,4,2,2,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU94,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU094_Em,8,8,0,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU94,Mite,Meristapsis,Meristapsis_spp2,ROU094_M4,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU94,Ticks,Ornithodoros,Ornithodoros_sp2,ROU094_Or2,2,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU94,Mite,NA,Mite_6,ROU094_M6,2,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU94,Mite,NA,Mite_7,ROU094_M7,2,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU95,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU095_Em,3,2,1,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU95,Ticks,Ornithodoros,Ornithodoros_sp2,ROU095_Or2,2,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU95,Mite,Meristapsis,Meristapsis_spp2,ROU095_M4,2,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU96,Ticks,Ornithodoros,Ornithodoros_sp2,ROU096_Or2,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU97,Mite,Meristapsis,Meristapsis_spp2,ROU097_M4,2,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU97,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU097_Em,1,1,0,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU97,Batflies,Megastrebla,Megastrebla_wenzelii,ROU097_W,1,0,1,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU97,Mite,NA,Mite_6,ROU097_M6,3,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU98,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU098_Em,12,8,4,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU98,Mite,Meristapsis,Meristapsis_spp2,ROU098_M4,7,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU98,Mite,NA,Mite_6,ROU098_M6,3,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU98,Mite,NA,Mite_7,ROU098_M7,2,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU98,Mite,NA,Mite_5,ROU098_M5,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU99,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU099_Em,2,1,1,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU99,Mite,Meristapsis,Meristapsis_spp2,ROU099_M4,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU99,Mite,NA,Mite_5,ROU099_M5,2,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU100,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU100_Em,1,1,0,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU100,Mite,NA,Mite_6,ROU100_M6,6,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU100,Mite,Meristapsis,Meristapsis_spp2,ROU100_M4,4,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU101,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU101_Em,4,1,3,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU101,Mite,Meristapsis,Meristapsis_spp2,ROU101_M4,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU102,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU102_Em,10,5,5,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU102,Mite,Meristapsis,Meristapsis_spp2,ROU102_M4,4,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU103,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU103_Em,2,1,1,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU104,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU104_Em,7,4,3,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU104,Mite,NA,Mite_6,ROU104_M6,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU105,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU105_Em,10,3,7,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU105,Mite,NA,Mite_7,ROU105_M7,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU105,Batflies,Megastrebla,Megastrebla_wenzelii,ROU105_W,1,0,1,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU105,Ticks,Ornithodoros,Ornithodoros_sp2,ROU105_Or2,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU107,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU107_Em,6,4,3,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU107,Mite,Meristapsis,Meristapsis_spp2,ROU107_M4,4,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU107,Mite,NA,Mite_5,ROU107_M5,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU108,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU108_Em,6,4,2,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU108,Batflies,Megastrebla,Megastrebla_wenzelii,ROU108_W,1,1,0,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU108,Mite,Meristapsis,Meristapsis_spp2,ROU108_M4,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU108,Mite,NA,Mite_5,ROU108_M5,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU109,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU109_Em,5,4,1,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU110,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU110_Em,6,3,3,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU110,Ticks,Ornithodoros,Ornithodoros_sp2,ROU110_Or2,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU110,Mite,Meristapsis,Meristapsis_spp2,ROU110_M4,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU110,Mite,NA,Mite_6,ROU110_M6,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU111,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU111_Em,7,4,3,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU111,Mite,Meristapsis,Meristapsis_spp2,ROU111_M4,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU111,Mite,NA,Mite_6,ROU111_M6,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU112,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU112_Em,6,4,2,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU112,Mite,Meristapsis,Meristapsis_spp2,ROU112_M4,4,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU112,Mite,NA,Mite_6,ROU112_M6,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU113,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU113_Em,4,2,2,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU113,Mite,Meristapsis,Meristapsis_spp2,ROU113_M4,2,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU114,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU114_Em,1,1,0,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU114,Mite,Meristapsis,Meristapsis_spp2,ROU114_M4,1,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU114,Mite,NA,Mite_6,ROU114_M6,5,NA,NA,,
AFA,Ecto_8,Rousettus_madagascariensis,ROU114,Batflies,Megastrebla,Megastrebla_wenzelii,ROU114_W,1,1,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ182,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ182_Em,24,21,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ182,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ182_W,1,1,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ182,Mite,Meristapsis,Meristapsis_spp2,MIZ182_M4,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ182,Mite,NA,Mite_6,MIZ182_M6,5,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ191,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ191_Em,9,8,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ191,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ191_W,1,1,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ145,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ145_Em,17,8,9,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ154,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ154_Em,13,9,4,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ163,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ163_Em,6,2,4,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ163,Mite,Meristapsis,Meristapsis_spp2,MIZ163_M4,4,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ163,Mite,NA,Mite_6,MIZ163_M6,7,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ200,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ200_Em,9,4,5,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ172,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ172_Em,9,6,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ172,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ172_W,1,1,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ181,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ181_Em,16,5,11,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ181,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ181_W,1,0,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ190,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ190_Em,10,6,4,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ198,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ198_Em,13,8,5,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ144,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ144_Em,10,64,6,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ144,Mite,Meristapsis,Meristapsis_spp2,MIZ144_M4,13,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ144,Mite,NA,Mite_6,MIZ144_M6,14,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ237,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ237_Em,3,1,2,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ237,Mite,Meristapsis,Meristapsis_spp2,MIZ237_M4,4,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ237,Mite,NA,Mite_6,MIZ237_M6,4,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ247,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ247_Em,9,0,9,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ258,Mite,Meristapsis,Meristapsis_spp2,MIZ258_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ228,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ228_Em,8,4,4,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ228,Mite,NA,Mite_6,MIZ228_M6,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ228,Mite,Meristapsis,Meristapsis_spp2,MIZ228_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ219,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ219_Em,3,3,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ219,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ219_W,2,2,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ279,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ279_Em,13,5,8,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ249,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ249_Em,25,6,19,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ249,Mite,Meristapsis,Meristapsis_spp2,MIZ249_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ249,Mite,NA,Mite_6,MIZ249_M6,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ207,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ207_Em,2,1,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ207,Mite,Meristapsis,Meristapsis_spp2,MIZ207_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ216,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ207_Em,5,2,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ216,Mite,NA,Mite_6,MIZ216_M6,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ208,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ208_Em,3,2,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ208,Mite,NA,Mite_6,MIZ208_M6,3,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ209,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ209_Em,9,5,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ210,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ210_Em,3,0,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ210,Mite,Meristapsis,Meristapsis_spp2,MIZ210_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ243,Mite,Meristapsis,Meristapsis_spp2,MIZ243_M4,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ243,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ243_Em,9,5,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ284,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ284_Em,14,11,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ284,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ284_W,1,0,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ284,Mite,NA,Mite_6,MIZ284_M6,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ235,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ235_Em,21,7,14,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ235 ,Mite,Meristapsis,Meristapsis_spp2,MIZ235_M4,3,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ235,Mite,NA,Mite_6,MIZ235_M6,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ244,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ244_Em,14,6,8,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ244,Mite,Meristapsis,Meristapsis_spp2,MIZ244_M4,5,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ256,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ256_Em,1,1,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ256,Mite,NA,Mite_6,MIZ256_M6,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ265,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ265_Em,5,1,4,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ265,Mite,NA,Mite_6,MIZ265_M6,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ275,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ275_Em,5,2,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ275,Mite,NA,Mite_6,MIZ275_M6,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ266,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ266_Em,9,5,4,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ234,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ234_Em,10,2,8,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ274,Mite,Meristapsis,Meristapsis_spp2,MIZ274_M4,3,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ246,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ246_Em,5,2,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ246,Mite,Meristapsis,Meristapsis_spp2,MIZ246_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ246,Mite,NA,Mite_6,MIZ246_M6,5,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ162,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ162_Em,11,7,4,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ162,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ162_W,1,1,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ162,Mite,Meristapsis,Meristapsis_spp2,MIZ162_M4,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ171,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ171_Em,9,7,2,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ171,Mite,Meristapsis,Meristapsis_spp2,MIZ171_M4,7,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ171,Mite,NA,Mite_6,MIZ171_M6,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ180,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ180_Em,9,7,2,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ180,Mite,NA,Mite_6,MIZ180_M6,3,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ180,Mite,Meristapsis,Meristapsis_spp2,MIZ180_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ189,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ189_W,4,4,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ199,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ199_Em,6,3,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ274,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ274_Em,1,1,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ274,Mite,NA,Mite_7,MIZ274_M7,3,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ285,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ285_Em,7,2,5,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ285,Mite,NA,Mite_6,MIZ285_M6,6,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ285,Mite,Meristapsis,Meristapsis_spp2,MIZ285_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ276,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ276_Em,24,7,17,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ276,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ276_W,1,0,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ276,Mite,NA,Mite_6,MIZ276_M6,3,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ255,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ255_Em,1,0,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ255,Mite,Meristapsis,Meristapsis_spp2,MIZ255_M4,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ255,Mite,NA,Mite_6,MIZ255_M6,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ226,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ266_EM,4,1,3,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ226,Mite,Meristapsis,Meristapsis_spp2,MIZ226_M4,3,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ226,Mite,NA,Mite_6,MIZ226_M6,5,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ227,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ227_Em,20,4,16,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ227,Mite,Meristapsis,Meristapsis_spp2,MIZ227_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ216,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ216_W,1,0,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ216,Mite,Meristapsis,Meristapsis_spp2,MIZ216_M4,3,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ218,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ218_Em,14,7,7,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ218,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ218_W,2,0,2,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ218,Mite,NA,Mite_6,MIZ218_M6,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ217,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ217_Em,4,2,2,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ217,Mite,Meristapsis,Meristapsis_spp2,MIZ217_M4,3,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ217,Mite,NA,Mite_6,MIZ217_M6,10,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ278,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ278_Em,22,9,13,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ278,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ278_W,1,0,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ278,Mite,Meristapsis,Meristapsis_spp2,MIZ278_M4,3,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ278,Mite,NA,Mite_6,MIZ278_M6,4,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ267,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ267_Em,12,5,7,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ267,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ267_W,1,1,0,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ267,Mite,Meristapsis,Meristapsis_spp2,MIZ267_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ273,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ273_Em,7,6,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ264,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ264_Em,1,0,1,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ264,Mite,Meristapsis,Meristapsis_spp2,MIZ264_M4,2,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ254,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ254_Em,18,8,10,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ254,Mite,Meristapsis,Meristapsis_spp2,MIZ254_M4,1,NA,NA,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ242,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ242_Em,7,3,4,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ233,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ233_Em,12,8,4,,
Santino,Ziplock_AS,Rousettus_madagascariensis,MIZ233,Mite,Meristapsis,Meristapsis_spp2,MIZ233_M4,1,NA,NA,,
